sourceid rave_met rave_metcorr rave_meterr rave_teff rave_tefferr rave_logg rave_loggerr lamost_met lamost_meterr lamost_teff lamost_tefferr lamost_logg lamost_loggerr tgas_parallax tgas_parallaxerr
3.597439180941898e+17 -0.54 -0.30778 0.08 5164.4 64.0 3.87 0.1 -0.2669999897480011 0.12600000202655792 5610.52001953125 91.72000122070312 4.561999797821045 0.4659999907016754 11.128578851806996 0.3162440062301622
3.597448458071301e+17 -0.04 0.0862486 0.12 6966.3 83.0 4.53 0.16 -0.11699999868869781 0.12399999797344208 6860.9501953125 107.22000122070312 4.091000080108643 0.3490000069141388 4.184048001328519 0.5135023189820905
3.597469761109032e+17 -0.86 -0.497616 0.08 4563.9 55.0 1.47 0.12 -0.38600000739097595 0.1770000010728836 4646.4501953125 120.9800033569336 2.4719998836517334 0.5410000085830688 1.8373208375377845 0.3439029807332166
3.597566999168603e+17 -0.08 0.0796416 0.1 5310.8 76.0 3.64 0.12 0.164000004529953 0.1599999964237213 5289.93994140625 140.88999938964844 4.103000164031982 0.492000013589859 0.949441694622478 0.27075531496668964
3.5975728403241216e+17 -0.52 -0.239327 0.09 4859.9 65.0 2.41 0.17 -0.16099999845027924 0.08699999749660492 4755.10009765625 51.099998474121094 2.4679999351501465 0.5120000243186951 0.5139304660324732 0.3581382973475939
3.597616477205189e+17 -0.87 -0.57634 0.11 5006.3 74.0 3.18 0.19 -0.5450000166893005 0.164000004529953 4908.830078125 97.98999786376953 2.371999979019165 0.6980000138282776 9.424430574661022 0.4364392272767037
3.597627128724077e+17 -0.7 -0.371825 0.09 4826.7 65.0 1.84 0.17 -0.20399999618530273 0.11800000071525574 4700.31982421875 75.63999938964844 2.4489998817443848 0.5239999890327454 1.3784616141069141 0.400514453985608
3.597653929319991e+17 -0.04 0.102379 0.12 6278.2 83.0 3.94 0.16 -0.08699999749660492 0.14000000059604645 6374.5400390625 136.22000122070312 4.123000144958496 0.4620000123977661 0.9311696221132181 0.3291013983042311
3.5976542729173824e+17 -0.29 -0.0820218 0.09 5654.3 69.0 3.4 0.15 0.08299999684095383 0.1550000011920929 6268.240234375 173.39999389648438 4.015999794006348 0.515999972820282 0.9265490548013872 0.5491046704010566
3.5977044381353805e+17 -1.05 -0.770511 0.2 6536.1 174.0 3.93 0.27 -0.7279999852180481 0.10700000077486038 6772.509765625 48.900001525878906 4.285999774932861 0.2029999941587448 3.104620610292348 0.26479332043759396
3.5977487621978445e+17 0.19 0.267287 0.12 6893.66 83.0 4.39 0.16 -0.07800000160932541 0.1080000028014183 6690.35986328125 95.73999786376953 4.047999858856201 0.3840000033378601 1.3993223723961858 0.8488683153987404
3.597754946950733e+17 -0.38 -0.127366 0.09 4688.0 51.0 2.56 0.1 -0.009999999776482582 0.06700000166893005 4669.72021484375 43.060001373291016 2.921999931335449 0.4090000092983246 1.581027991008845 0.3508757423952934
3.597776593569701e+17 -0.37 -0.165127 0.1 5434.0 76.0 3.93 0.12 0.09099999815225601 0.08699999749660492 5796.1201171875 74.80999755859375 4.497000217437744 0.4449999928474426 1.1888427952700695 0.5728490137599713
3.597783465533633e+17 0.25 0.3095 0.12 7000.0 83.0 4.5 0.16 -0.04699999839067459 0.07599999755620956 6334.75 65.37000274658203 4.14300012588501 0.4189999997615814 0.8785703434679633 0.4593957811101686
3.597892042290616e+17 0.21 0.341911 0.09 4469.2 49.0 2.34 0.14 0.29100000858306885 0.05900000035762787 4413.6298828125 37.41999816894531 2.9609999656677246 0.3179999887943268 1.024461925933103 0.27895196596238264
3.5979298380027955e+17 0.22 0.286363 0.12 6028.8 83.0 4.53 0.16 0.36899998784065247 0.1340000033378601 5697.75 140.58999633789062 3.9700000286102295 0.5490000247955322 0.6649063899533088 0.4102928417115386
3.597945987079813e+17 -0.5 -0.196095 0.09 4539.3 65.0 1.74 0.17 0.13199999928474426 0.10300000011920929 4550.009765625 75.18000030517578 2.5169999599456787 0.41499999165534973 1.3518248148427168 0.7744128482259613
3.598439049309741e+17 -0.98 -0.610792 0.09 4796.0 65.0 1.57 0.17 -0.4440000057220459 0.13099999725818634 4903.77978515625 74.77999877929688 2.3429999351501465 0.6460000276565552 1.4104551177814608 0.515802504873758
3.598608099222568e+17 -0.01 0.111179 0.12 6490.27 83.0 4.48 0.16 -0.18700000643730164 0.1340000033378601 6252.169921875 125.81999969482422 4.171999931335449 0.45500001311302185 1.3624941573046323 0.8864260508901107
3.598608099222573e+17 -0.47 -0.23435 0.09 5144.55 69.0 3.46 0.15 -0.42100000381469727 0.1809999942779541 5024.6201171875 128.4600067138672 3.187999963760376 0.640999972820282 9.147627871343607 0.5372885089272144
3.598616689157176e+17 -0.62 -0.380286 0.09 4781.0 79.0 3.96 0.16 -0.37599998712539673 0.09200000017881393 4904.47998046875 52.869998931884766 4.754000186920166 0.29100000858306885 1.0665166805600903 0.5402894225381918
3.598656890051035e+17 -0.08 0.0722666 0.12 6199.4 83.0 3.89 0.16 0.020999999716877937 0.10100000351667404 6368.22998046875 100.2300033569336 4.13700008392334 0.43700000643730164 0.9053316712605194 0.6010072749885047
3.5986630748387046e+17 -0.62 -0.386389 0.12 6475.7 116.0 4.15 0.2 -0.24199999868869781 0.1120000034570694 6534.509765625 94.22000122070312 4.261000156402588 0.36399999260902405 1.4242616540366326 0.23545887701357945
3.598687470232307e+17 0.04 0.150489 0.1 6648.4 54.0 4.47 0.11 0.11699999868869781 0.08699999749660492 6431.669921875 88.2699966430664 4.1539998054504395 0.4099999964237213 1.1129037243151707 0.3359142253329167
3.598690219011369e+17 -1.75 -1.38338 0.4 5250.0 357.0 2.0 0.84 -0.0989999994635582 0.12800000607967377 6911.52001953125 114.93000030517578 4.105999946594238 0.3319999873638153 11.093014448334742 0.23507646817821667
3.598717706802061e+17 -0.36 -0.105694 0.09 4808.0 49.0 2.42 0.14 0.04800000041723251 0.07699999958276749 4655.6201171875 49.560001373291016 2.509000062942505 0.42899999022483826 2.463938450308488 0.2752617332012125
3.5987214863732774e+17 -0.03 0.121629 0.1 5586.0 76.0 3.55 0.12 0.20000000298023224 0.09600000083446503 5600.759765625 84.33999633789062 3.691999912261963 0.5490000247955322 1.1555692667161155 0.2501481255336258
3.59874347660581e+17 -1.0 -0.74333 0.16 3800.0 87.0 4.51 0.17 -0.05000000074505806 0.16699999570846558 5890.4501953125 152.97000122070312 4.432000160217285 0.5210000276565552 2.849561303853815 0.26119402124621194
3.5987465689822886e+17 0.25 0.31952 0.14 5500.0 160.0 4.1 0.27 0.0729999989271164 0.13099999725818634 5868.56982421875 125.58000183105469 4.252999782562256 0.5410000085830688 2.7027345558450393 0.8723314713018339
3.5988458686261594e+17 -0.5 -0.25957 0.09 4931.65 65.0 3.45 0.17 -0.1679999977350235 0.16599999368190765 5115.81982421875 124.27999877929688 3.1659998893737793 0.6019999980926514 2.800381849103672 0.34379064278376137
3.598857894534573e+17 -0.73 -0.452647 0.07 5219.53 65.0 3.24 0.12 -0.5630000233650208 0.15600000321865082 4913.18017578125 90.87000274658203 2.305000066757202 0.6740000247955322 1.1619850463143602 0.2862467518214747
3.6047557436180096e+17 -0.12 0.0452094 0.09 5862.6 57.0 3.73 0.08 -0.22200000286102295 0.27900001406669617 5712.1298828125 252.6999969482422 3.5 0.7319999933242798 1.5321143985341263 0.36822371188679487
3.626100013096383e+17 -0.03 0.120731 0.1 5422.0 76.0 3.58 0.12 0.1899999976158142 0.16300000250339508 5628.0400390625 152.97000122070312 3.4130001068115234 0.6259999871253967 2.5475761105855796 0.5203220970434758
3.626140213981294e+17 0.12 0.217029 0.12 7977.3 83.0 4.28 0.16 -0.11100000143051147 0.17499999701976776 7890.5498046875 118.56999969482422 4.020999908447266 0.34599998593330383 6.297981516170506 0.31278449221076404
3.626335720892425e+17 -0.42 -0.213348 0.09 5364.63 57.0 4.13 0.08 -0.023000000044703484 0.09200000017881393 5608.9501953125 72.16000366210938 4.466000080108643 0.4480000138282776 2.7838874191264 0.24871924532791492
3.6264054711613286e+17 -1.22 -0.893081 0.18 5254.0 94.0 2.9 0.25 -0.8569999933242798 0.2619999945163727 5423.1201171875 194.27000427246094 3.687999963760376 0.7710000276565552 4.120706900242367 0.35025786134266435
3.627380256937156e+17 -0.0 0.133687 0.1 5951.4 76.0 3.94 0.12 0.023000000044703484 0.07800000160932541 6020.419921875 66.19000244140625 4.264999866485596 0.4690000116825104 2.979892669059972 0.6452483767824643
3.6274754334123814e+17 0.0 0.14058 0.12 6568.4 83.0 3.7 0.16 0.00800000037997961 0.0820000022649765 6589.02978515625 77.58999633789062 4.0229997634887695 0.37400001287460327 2.9547643510333947 0.33094780984599004
3.627527316629275e+17 -0.74 -0.365835 0.09 4745.5 65.0 0.9 0.17 0.028999999165534973 0.10100000351667404 4717.52001953125 68.66000366210938 2.5940001010894775 0.4490000009536743 2.543986216062799 0.27885843754102013
3.6275362501612224e+17 -0.08 0.0805434 0.1 5064.5 76.0 3.61 0.12 0.1860000044107437 0.1289999932050705 5179.75 108.19000244140625 3.6989998817443848 0.4620000123977661 1.0373950507396312 0.2801818921295064
3.627541060518743e+17 -0.82 -0.567044 0.09 4876.1 79.0 4.21 0.16 -0.35199999809265137 0.10899999737739563 5158.27978515625 66.94000244140625 4.744999885559082 0.3499999940395355 10.342970501395794 0.292608860171316
3.627661319603003e+17 0.24 0.304499 0.1 5224.8 76.0 4.4 0.12 0.34599998593330383 0.11100000143051147 5146.72021484375 94.6500015258789 4.568999767303467 0.32899999618530273 0.897485540284733 0.9910398680426904
3.6276688787454426e+17 0.0 0.1465 0.15 6449.79 71.0 3.5 0.12 0.16500000655651093 0.09000000357627869 6189.39990234375 92.4800033569336 4.122000217437744 0.47999998927116394 3.312266762645959 0.30862070826505017
3.627779860700366e+17 -0.37 -0.116527 0.09 4652.3 49.0 2.49 0.14 0.03999999910593033 0.07400000095367432 4681.0 46.470001220703125 2.5179998874664307 0.4269999861717224 1.16831457011817 0.5754122047849559
3.6278180000099494e+17 -0.67 -0.420666 0.08 5231.25 64.0 3.85 0.1 -0.25200000405311584 0.16300000250339508 5688.72998046875 131.6300048828125 4.455999851226807 0.4970000088214874 1.287582173649225 0.48844755817716773
3.62790389935584e+17 -1.01 -0.663218 0.17 4774.3 77.0 2.14 0.23 -0.3779999911785126 0.16599999368190765 5140.89013671875 121.81999969482422 3.4549999237060547 0.5899999737739563 1.7843333490225444 0.2876574247175418
3.627992891078195e+17 -0.03 0.0965046 0.1 5462.6 76.0 4.44 0.12 0.050999999046325684 0.16500000655651093 5525.3701171875 144.5500030517578 4.60699987411499 0.43799999356269836 0.8013322586145813 0.4053558310167825
3.628125176070893e+17 -0.75 -0.487752 0.11 5225.5 104.0 3.73 0.16 -0.2549999952316284 0.1679999977350235 5980.18994140625 143.6199951171875 4.39300012588501 0.5 2.267460376798391 0.27853914200788155
3.628184962015629e+17 0.06 0.177968 0.1 5531.8 76.0 4.02 0.12 0.21799999475479126 0.14300000667572021 5635.18017578125 135.3000030517578 4.610000133514404 0.4429999887943268 0.16105827558787605 0.5293051538045583
3.628448157607616e+17 -0.51 -0.263009 0.09 4824.9 65.0 3.3 0.17 -0.20200000703334808 0.13600000739097595 4768.18017578125 96.58999633789062 2.9830000400543213 0.4699999988079071 2.516641018414139 0.3774829923102093
3.628480112164288e+17 -0.84 -0.56719 0.11 5973.8 104.0 3.68 0.16 -0.4830000102519989 0.15299999713897705 6057.77001953125 125.52999877929688 4.109000205993652 0.5090000033378601 4.8511603540368124 0.27912019099502605
3.628518251473832e+17 -0.49 -0.189296 0.09 4495.9 49.0 1.78 0.14 -0.0689999982714653 0.07000000029802322 4354.740234375 38.400001525878906 2.3970000743865967 0.382999986410141 2.550157548785549 0.33399054176287096
3.6285515804200384e+17 -0.75 -0.470813 0.11 5388.5 74.0 3.25 0.19 -0.3490000069141388 0.15399999916553497 5640.52978515625 120.44000244140625 4.3470001220703125 0.5189999938011169 2.208846967418794 0.28538069200039884
3.628687644984101e+17 -0.64 -0.403657 0.09 6207.1 70.0 4.14 0.12 -0.28999999165534973 0.0860000029206276 6350.740234375 65.48999786376953 4.202000141143799 0.39800000190734863 0.5857765942189056 0.3299588525802614
3.628762892811137e+17 -0.25 -0.08225 0.1 6750.0 54.0 4.5 0.11 -0.25200000405311584 0.164000004529953 6505.64990234375 150.02000427246094 4.234000205993652 0.3889999985694885 3.09925860600501 0.2563351365455873
3.628891054635214e+17 0.03 0.152297 0.1 5768.4 76.0 4.11 0.12 0.09700000286102295 0.23800000548362732 5867.259765625 257.42999267578125 4.0970001220703125 0.5989999771118164 1.3802128966651719 0.33928631883793187
3.628916824438954e+17 -0.81 -0.515682 0.11 5134.3 74.0 3.01 0.19 -0.5929999947547913 0.21400000154972076 4944.169921875 131.0399932861328 2.302000045776367 0.7089999914169312 8.261275159389278 0.26996683831027335
3.6289288503473626e+17 0.05 0.167244 0.1 7316.2 54.0 4.13 0.11 0.4490000009536743 0.09200000017881393 7502.47998046875 97.44999694824219 3.438999891281128 0.4490000009536743 2.4642532261079033 0.9234677921002642
3.6290051289665126e+17 -0.69 -0.411439 0.11 5491.6 74.0 3.08 0.19 -0.3009999990463257 0.18700000643730164 5779.1298828125 162.55999755859375 3.812000036239624 0.6690000295639038 1.7625851041739091 0.3102802362843005
3.629038114315319e+17 -0.42 -0.206558 0.1 5928.0 76.0 3.91 0.12 -0.10899999737739563 0.16099999845027924 6201.77001953125 155.35000610351562 4.263000011444092 0.4819999933242798 1.1083353121852397 0.29023709340973614
3.629067663690308e+17 -0.27 -0.106384 0.08 4648.0 64.0 4.78 0.12 -0.16899999976158142 0.09300000220537186 4683.9501953125 57.88999938964844 4.7729997634887695 0.2630000114440918 4.081459906614343 0.5281636091976357
3.629078658806578e+17 0.85 0.740198 0.12 6757.1 83.0 3.93 0.16 -0.03999999910593033 0.13500000536441803 6676.240234375 112.0199966430664 4.067999839782715 0.4569999873638153 3.846995139838024 0.4544699309159977
3.629137070359858e+17 -0.75 -0.477983 0.09 4845.25 65.0 3.45 0.17 -0.4300000071525574 0.10199999809265137 5058.66015625 64.37000274658203 3.7330000400543213 0.5120000243186951 5.163249259368507 0.3754759046194608
3.629205789838528e+17 -0.4 -0.142148 0.09 5042.0 69.0 2.51 0.15 -0.0689999982714653 0.09799999743700027 4924.169921875 60.709999084472656 2.619999885559082 0.5509999990463257 -0.2718039228414084 0.6781303030156127
3.629513309496888e+17 -1.03 -0.680459 0.18 5078.6 94.0 2.11 0.25 -0.7210000157356262 0.1420000046491623 4869.31982421875 71.26000213623047 1.9110000133514404 0.6430000066757202 3.6160184089194867 0.2784366702528002
3.6295741262337715e+17 -0.88 -0.587314 0.09 4958.15 65.0 3.23 0.17 -0.41499999165534973 0.15199999511241913 5251.52978515625 110.1500015258789 3.630000114440918 0.6269999742507935 1.4828714486103667 0.3913340729332663
3.6295796237919206e+17 -0.83 -0.466823 0.09 4334.5 65.0 1.38 0.17 -0.2669999897480011 0.06599999964237213 4244.02978515625 28.68000030517578 2.0179998874664307 0.4180000126361847 2.596844020867399 0.5832432026135087
3.629598865245398e+17 -0.43 -0.212493 0.1 5930.0 76.0 3.83 0.12 -0.23899999260902405 0.13199999928474426 6068.22021484375 110.76000213623047 4.3379998207092285 0.4729999899864197 1.309564021175357 0.7604632412417829
3.629744550537157e+17 -0.1 0.0540828 0.1 5692.1 76.0 3.97 0.12 -0.020999999716877937 0.13699999451637268 5782.81005859375 122.62000274658203 4.4670000076293945 0.48500001430511475 0.6423300635745925 0.5181766633053305
3.629784064236257e+17 0.0 0.151351 0.09 4989.0 49.0 3.34 0.14 -0.19499999284744263 0.09300000220537186 4855.93994140625 55.119998931884766 2.611999988555908 0.5540000200271606 3.6573431918788426 0.3572668656299194
3.629802274907288e+17 0.1 0.195313 0.12 6930.1 83.0 4.53 0.16 -0.08299999684095383 0.17399999499320984 6578.3798828125 173.4499969482422 4.132999897003174 0.41100001335144043 0.9298103149600483 0.3826621312328602
3.629811895634029e+17 -0.19 -0.0315338 0.12 6472.6 83.0 4.44 0.16 -0.15000000596046448 0.11699999868869781 6242.81005859375 102.94000244140625 4.333000183105469 0.4410000145435333 6.003838260866813 0.3038068357491977
3.6298146444034394e+17 -0.5 -0.277185 0.12 6217.9 116.0 3.99 0.2 -0.04600000008940697 0.10999999940395355 6457.89990234375 104.13999938964844 4.111000061035156 0.4269999861717224 2.9535686396613055 0.25976301745027197
3.629816362390359e+17 -4.5 -5.015 0.61 5500.0 756.0 5.0 0.95 -0.052000001072883606 0.1289999932050705 5979.4599609375 120.77999877929688 4.150000095367432 0.5450000166893005 3.593782750584144 0.2636812896423613
3.629876835529847e+17 -0.24 -0.0765078 0.12 6478.1 83.0 4.59 0.16 -0.05299999937415123 0.1289999932050705 6113.08984375 123.20999908447266 4.195000171661377 0.5120000243186951 1.4848019313624545 0.47231246503155455
3.630071998843735e+17 -0.49 -0.188085 0.09 4713.7 49.0 1.75 0.14 -0.0860000029206276 0.10100000351667404 4793.81005859375 68.55000305175781 3.053999900817871 0.47999998927116394 0.8891651002566401 0.42850547270514644
3.630108763763731e+17 -0.03 0.112518 0.1 5937.6 76.0 3.86 0.12 0.14800000190734863 0.12999999523162842 6189.43994140625 138.92999267578125 4.306000232696533 0.4819999933242798 3.451534526128091 0.3270027734780792
3.630155149410578e+17 -0.07 0.0795981 0.09 5701.8 57.0 3.91 0.08 0.1770000010728836 0.10899999737739563 5713.97021484375 100.56999969482422 3.8610000610351562 0.5889999866485596 12.979122496201832 0.6208719457988942
3.630196724693948e+17 -0.85 -0.500843 0.09 4721.9 65.0 1.75 0.17 -0.37400001287460327 0.1469999998807907 4529.22021484375 100.72000122070312 2.611999988555908 0.503000020980835 0.9783538102015452 0.803055004300037
3.630224212484586e+17 -0.11 0.0395822 0.12 6139.0 83.0 4.2 0.16 -0.10999999940395355 0.1679999977350235 6258.06005859375 164.6999969482422 4.302999973297119 0.460999995470047 1.6891317710702702 0.29897519304555115
3.6302929319612966e+17 0.24 0.307999 0.1 5295.5 76.0 4.26 0.12 0.4410000145435333 0.07800000160932541 5406.2998046875 70.30000305175781 4.335999965667725 0.3840000033378601 -0.3278541706358299 0.5352536925071051
3.630385016060284e+17 -0.77 -0.478333 0.11 5302.4 164.0 2.97 0.44 0.23800000548362732 0.13600000739097595 6050.31005859375 153.83999633789062 3.9170000553131104 0.5730000138282776 1.092229865980936 0.42332825451279876
3.6304413660311194e+17 -0.74 -0.466929 0.11 5579.7 74.0 3.39 0.19 -0.5339999794960022 0.20200000703334808 5816.77978515625 160.22999572753906 4.074999809265137 0.6299999952316284 3.6924307791343387 0.2917187129241643
3.630458545900334e+17 -0.67 -0.448412 0.11 5909.42 104.0 4.73 0.16 0.041999999433755875 0.13199999928474426 6070.56005859375 127.16999816894531 4.4070000648498535 0.492000013589859 1.4240325647801377 0.4312214210916809
3.630469541016589e+17 0.1 0.218161 0.1 5524.85 76.0 3.68 0.12 0.24199999868869781 0.15600000321865082 5498.9501953125 146.52000427246094 3.631999969482422 0.5889999866485596 0.747105022638644 0.42044857978007777
3.630527952571822e+17 -0.25 -0.0684692 0.09 4992.17 87.0 4.02 0.19 0.13500000536441803 0.12200000137090683 5055.06982421875 92.0999984741211 4.764999866485596 0.33000001311302185 2.490011450887907 0.3356658721298471
3.6305818973610086e+17 -0.5 -0.276237 0.11 5927.5 104.0 3.96 0.16 -0.03700000047683716 0.16599999368190765 6211.419921875 165.88999938964844 4.377999782562256 0.46399998664855957 1.8867445698644287 0.24886193669123544
3.630588425711332e+17 -0.6 -0.290069 0.11 5158.6 74.0 1.96 0.19 0.1979999989271164 0.07000000029802322 6149.02978515625 71.25 4.164000034332275 0.36800000071525574 1.4782831684102533 0.316327736641113
3.630598733632828e+17 0.19 0.278992 0.12 7506.3 83.0 3.94 0.16 0.33799999952316284 0.17399999499320984 7236.27001953125 217.27999877929688 4.232999801635742 0.33000001311302185 1.003287445224945 0.31054258447956623
3.630610759541224e+17 0.0 0.1185 0.08 4500.0 64.0 4.5 0.12 0.11599999666213989 0.07400000095367432 4655.22021484375 50.849998474121094 4.835999965667725 0.2199999988079071 11.68840482461403 0.279858602171615
3.630643744890039e+17 -1.54 -1.20258 0.18 5446.8 94.0 2.75 0.25 -0.5400000214576721 0.11999999731779099 5994.5498046875 86.33000183105469 4.076000213623047 0.527999997138977 3.486527977835324 0.31434674023549697
3.630773281100983e+17 -0.36 -0.157378 0.1 5982.0 76.0 3.95 0.12 -0.19699999690055847 0.13099999725818634 6280.259765625 112.11000061035156 4.265999794006348 0.4580000042915344 1.9291028118565234 0.3535340774347499
3.630822415526835e+17 -0.78 -0.441829 0.09 4947.4 65.0 1.83 0.17 -0.3109999895095825 0.09799999743700027 4864.169921875 59.04999923706055 2.743000030517578 0.5699999928474426 3.9034045922106078 0.3765891524895477
3.630891822198328e+17 -0.25 -0.0525 0.09 5000.27 69.0 3.5 0.15 -0.30399999022483826 0.14100000262260437 4925.31005859375 88.68000030517578 2.5239999294281006 0.6209999918937683 1.7010453375036483 0.32942557638072156
3.6309588236881254e+17 -0.54 -0.286637 0.11 5000.75 74.0 3.24 0.19 0.23000000417232513 0.11100000143051147 5563.60986328125 100.48999786376953 4.514999866485596 0.45399999618530273 1.677720891416281 0.3344354462724332
3.6310100196982835e+17 0.01 0.137847 0.12 6224.4 83.0 4.07 0.16 0.13699999451637268 0.0989999994635582 6335.52001953125 101.26000213623047 4.330999851226807 0.41600000858306885 2.4189869643502213 0.5770000265215016
3.6310103632956646e+17 -0.77 -0.489769 0.11 5708.5 74.0 3.28 0.19 -0.32499998807907104 0.17399999499320984 6000.68994140625 152.82000732421875 4.150000095367432 0.5419999957084656 1.5683928314186222 0.41837300507189445
3.631016891645956e+17 -0.23 -0.0470397 0.1 5689.5 76.0 3.85 0.12 -0.05000000074505806 0.14399999380111694 5926.16015625 134.99000549316406 4.388999938964844 0.4959999918937683 0.49062353723965485 0.502044068765861
3.631095575446954e+17 -0.63 -0.306896 0.12 4482.24 109.0 1.74 0.31 -0.05299999937415123 0.07900000363588333 4702.72998046875 50.33000183105469 2.5179998874664307 0.42800000309944153 3.469705678278673 0.42157483635124526
3.63115433059953e+17 nan nan nan nan nan nan nan 0.10199999809265137 0.0820000022649765 4905.22998046875 58.45000076293945 3.565999984741211 0.39800000190734863 0.9333762560552255 0.32724343141772805
3.63134056038145e+17 nan nan nan nan nan nan nan -0.27900001406669617 0.1509999930858612 6135.22998046875 138.75 3.997999906539917 0.5289999842643738 1.4656436498599847 0.3491933972392303
3.631426116136033e+17 -0.86 -0.517498 0.09 4839.0 65.0 1.93 0.17 -0.43700000643730164 0.2029999941587448 4811.06005859375 127.05000305175781 2.2320001125335693 0.6290000081062317 1.431274381896231 0.3779013861192233
3.6314419216157376e+17 -0.7 -0.376781 0.08 4862.67 55.0 1.96 0.12 -0.28200000524520874 0.1120000034570694 4880.5498046875 64.83000183105469 2.371999979019165 0.5839999914169312 0.5085845863717083 0.41026165975448176
3.631501020365715e+17 -0.69 -0.364747 0.08 4888.6 55.0 1.88 0.12 -0.2809999883174896 0.09000000357627869 4883.1201171875 49.130001068115234 2.3499999046325684 0.531000018119812 2.1968341027354357 0.3336821393668045
3.631504112742162e+17 -0.12 0.0390144 0.1 5741.2 76.0 3.94 0.12 0.08900000154972076 0.15800000727176666 5850.72021484375 159.02000427246094 4.1020002365112305 0.5879999995231628 2.2739288756053377 0.31501336123960877
3.631505830729079e+17 -0.42 -0.186721 0.09 4787.3 49.0 3.3 0.14 -0.2280000001192093 0.14399999380111694 4875.419921875 103.26000213623047 3.631999969482422 0.4650000035762787 0.7008932244657694 0.4273211367842372
3.631530226143319e+17 -0.77 -0.419738 0.09 4476.2 65.0 1.52 0.17 -0.11800000071525574 0.06599999964237213 4415.919921875 36.630001068115234 2.434000015258789 0.41100001335144043 3.347535159362929 0.32323136443684636
3.631540877662207e+17 -0.81 -0.477299 0.09 4984.7 65.0 2.04 0.17 -0.2849999964237213 0.1120000034570694 4881.8798828125 73.36000061035156 2.9679999351501465 0.5370000004768372 1.4414802928639687 0.3668266213481216
3.631560806310431e+17 0.34 0.391026 0.12 7370.7 83.0 3.89 0.16 -0.017000000923871994 0.08799999952316284 7692.2900390625 49.9900016784668 3.865000009536743 0.2669999897480011 1.6734346885836906 0.3976558389512042
3.631673506252296e+17 -0.1 0.0317952 0.08 3999.66 64.0 4.79 0.12 0.2770000100135803 0.04899999871850014 4044.929931640625 14.390000343322754 4.866000175476074 0.16099999845027924 1.7990650650834406 0.6147922146431648
3.6317216098860045e+17 -0.57 -0.314917 0.11 5009.5 74.0 3.31 0.19 -0.23800000548362732 0.10899999737739563 4998.16015625 72.66999816894531 3.2060000896453857 0.5440000295639038 3.7830522569494085 0.2755506945849642
3.6317449745020634e+17 nan nan nan nan nan nan nan -0.1860000044107437 0.11699999868869781 6415.0 106.16000366210938 4.072000026702881 0.4269999861717224 1.748066379707268 0.3361748136681675
3.63177795985088e+17 0.09 0.200749 0.12 6262.9 83.0 4.03 0.16 0.22200000286102295 0.07900000363588333 5902.93017578125 74.29000091552734 4.133999824523926 0.503000020980835 1.4931007822250284 0.5875639546962291
3.6319342966604134e+17 -0.16 -0.0107454 0.12 7277.2 83.0 4.57 0.16 -0.19099999964237213 0.09600000083446503 7045.5498046875 68.58000183105469 4.0879998207092285 0.3179999887943268 0.8238182430189593 0.5186284210918675
3.6319452917766835e+17 nan nan nan nan nan nan nan -0.21299999952316284 0.08799999952316284 6283.259765625 68.2699966430664 4.171999931335449 0.4440000057220459 0.9515695280463145 0.40426770296034586
3.631967625612142e+17 nan nan nan nan nan nan nan -0.4959999918937683 0.13699999451637268 6316.259765625 107.94999694824219 4.236999988555908 0.40299999713897705 1.9745291123689526 0.33183770568184023
3.632522191783967e+17 -0.11 0.0324452 0.12 6406.4 83.0 4.46 0.16 -0.06800000369548798 0.1420000046491623 6326.990234375 140.60000610351562 4.211999893188477 0.453000009059906 2.929056434111708 0.3172782107943722
3.6326812773725914e+17 0.02 0.159033 0.09 5796.1 57.0 3.6 0.08 0.017999999225139618 0.1379999965429306 5848.56005859375 132.9600067138672 3.928999900817871 0.5960000157356262 0.7780388074275579 0.32695983711601906
3.632765115134157e+17 -0.69 -0.368858 0.09 4714.3 65.0 1.98 0.17 -0.21699999272823334 0.07100000232458115 4627.02978515625 43.91999816894531 2.875999927520752 0.4309999942779541 1.3509494951409022 0.5826250455649346
3.633264705736499e+17 -0.54 -0.24709 0.09 4827.1 65.0 2.17 0.17 -0.20999999344348907 0.11699999868869781 4852.75 74.45999908447266 2.6019999980926514 0.5619999766349792 0.4770685502130406 0.41450560556951693
3.633324491681051e+17 -0.26 -0.0935188 0.1 5639.1 76.0 4.61 0.12 -0.01899999938905239 0.13699999451637268 5897.56982421875 130.8300018310547 4.348999977111816 0.49799999594688416 2.5345418876586647 0.34996043065512084
3.633439253207355e+17 -0.05 0.0809843 0.12 6448.71 83.0 4.43 0.16 -0.1080000028014183 0.1770000010728836 6074.2998046875 169.36000061035156 4.396999835968018 0.48899999260902405 0.9390602793222388 0.9229832575478788
3.633684581739263e+17 -0.27 -0.0913446 0.12 6229.5 83.0 4.24 0.16 -0.2329999953508377 0.07999999821186066 5913.33984375 58.56999969482422 4.078999996185303 0.5270000100135803 1.5860191303346372 0.7154681974524532
3.633776665838047e+17 -0.24 -0.00345682 0.09 4670.4 51.0 2.3 0.1 -0.03099999949336052 0.07199999690055847 4734.43017578125 43.880001068115234 2.5510001182556152 0.4399999976158142 0.05683122919733902 0.3679175141044992
3.634078687931978e+17 -0.62 -0.304034 0.08 4548.8 55.0 1.88 0.12 -0.27399998903274536 0.1679999977350235 4484.06982421875 110.55999755859375 2.2239999771118164 0.5090000033378601 2.1341896699774154 0.34120284325769146
